Kr,μ,ϵ,ϕ,η,β,Rper,N0_rep1,N0_rep2,V0_rep1,V0_rep2,σ
1.933899669470429e7,0.00045613036470983326,0.7865828205861053,-18.447760294427937,0.7562281259117282,109.80269776144323,0.07237699742566706,821647.3798774376,1.0843556190573429e6,3.0018928078604713e6,1.310623788032052e6,0.36306767589531697
1.9167541178195987e7,0.00047964888303817107,0.7920275321501933,-18.45096185310208,0.800750505600526,111.79023402782612,0.06596014307527778,797166.3112665274,1.0526232215371793e6,3.0219632482627453e6,1.2783680191199887e6,0.3632307188799623
1.9514263436010253e7,0.0002918349907566304,0.9592267148378557,-18.255345551769814,0.4654414894967339,140.25315163012826,0.025951843660719915,941028.9713341403,1.153741271965918e6,2.851709930446249e6,1.4996307969350852e6,0.32053942071739444
1.4755431446355805e7,0.0009970591389119815,0.9736078525105406,-18.26006822446847,0.4619894111436184,176.36748555011064,0.058238407962725385,610840.5984450021,764538.4323361095,3.826797220351732e6,1.3380163658077621e6,0.5192433421970926
1.7555744559480533e7,0.0005430408001913377,0.973639201880997,-18.0957789711469,0.372228462296881,160.37338810885623,0.046069338655109954,588925.9434833876,833493.4406481987,3.6572621358395847e6,1.3927033316427348e6,0.49270753035779086
3.954955432354431e7,0.007203324176275116,0.4765345284582664,-17.982388587513803,0.310435497623473,182.9643261733886,0.15332356031353625,1.0124555631016162e6,911757.8635269424,2.9700670571924606e6,920892.0241705463,0.4471069608206738
1.456856861164955e8,0.0011145138806168808,0.4705625994288407,-18.411271498858483,0.5041808790799738,149.6077394057386,0.09514203201143949,916460.5533224645,1.0206441386282942e6,3.383224282063537e6,1.6610067915180237e6,0.5556733921755608
1.0931314683692513e8,0.0006723330821608387,0.5136548771620953,-18.295054557875353,0.6148322824379446,104.12516748110586,0.04960935597942752,970884.4418973387,964617.4841474029,3.3355258646664117e6,1.3139511809352555e6,0.3889457648994775
1.0931314683692513e8,0.0006723330821608387,0.5136548771620953,-18.295054557875353,0.6148322824379446,104.12516748110586,0.04960935597942752,970884.4418973387,964617.4841474029,3.3355258646664117e6,1.3139511809352555e6,0.3889457648994775
1.1304555708710997e8,0.0007235772634393262,0.5011564699106562,-18.315612066572577,0.6193887079681148,105.83659944770169,0.04974199947701052,973647.9118828212,972088.2503539429,3.3786952457401655e6,1.3108083931794185e6,0.3966376225778877
1.1227937315186767e8,0.000845399072172736,0.5009190026773946,-18.30108868144878,0.6312304278326045,104.63668079173142,0.04910270454005471,963406.4230657334,976812.0269361648,3.3025944867011593e6,1.3243933407640802e6,0.39486777060173306
1.1395456254930396e8,0.0007221169144376587,0.496079538156528,-18.275581949310748,0.6274693180413169,102.63826049277078,0.049789985422179765,940138.1149162711,969180.2162714186,3.1808693028253e6,1.325869271406633e6,0.39713818987509597
1.220985175862463e8,0.002544006869903497,0.4551161898432959,-18.422909209129436,0.6287580984542966,113.90314593424675,0.05374535289233118,1.09470401309065e6,1.0601265774633535e6,3.389673512434143e6,1.5878480843381777e6,0.4291886173834674
9.022295728100504e7,0.004276203847141744,0.4194725496438628,-18.40314800089341,0.5733289159412809,110.4340612399378,0.11110203228181861,1.1524659324669288e6,1.062268546507903e6,3.32754407504976e6,1.5121882574283215e6,0.409279185888388
7.435963232833152e7,0.003863534326640964,0.5054769544045981,-18.564797619153378,0.661397474373449,108.25140292801808,0.043264314249093196,1.0081925784976501e6,1.1468938133858046e6,3.3620548008984174e6,1.6580823655242028e6,0.45192226989866857
6.6274453965332285e7,0.004519512640358516,0.517906105957213,-18.59326329121428,0.6706009127827406,111.44311724324234,0.03677427464024621,866868.4747337452,1.3702822420248275e6,3.756776111815481e6,1.095928316410459e6,0.4895336307410796
6.985133729154123e7,0.0006556739214280996,0.47496240802224166,-18.476998371679336,0.6237843780163123,126.94931394783303,0.0718670536573642,926085.2450850522,1.2924917213978174e6,2.7693418929270585e6,1.1123575357972663e6,0.35311824493398813
6.660245656738831e7,0.0006887514757645838,0.5013650903741381,-18.601222961095935,0.6766531923685958,147.6239859797184,0.09304085893933237,886101.694337798,1.1845852467756802e6,3.191071883244691e6,1.074519016215038e6,0.3788718714216632
6.443205802786266e7,0.0006742043450815319,0.5149433409663803,-18.588405335366687,0.6619240464384823,144.36850824538146,0.09572317861972506,890158.1936732873,1.1650721720911749e6,3.2471093078540955e6,1.0872899789252835e6,0.3885583183231446
6.575435122198623e7,0.00018908999854722855,0.5633831403557578,-18.437955452184326,0.6477428009833046,117.85215341055657,0.061938262984863886,889659.6747404253,1.148218796590948e6,3.4698525149397515e6,1.1961215483199873e6,0.43755680162814975
5.1623435691434786e7,0.015511959662415014,0.44611018107238903,-18.24814169864119,0.4772322155923269,134.2309647688802,0.1019290367060498,1.0356936000417597e6,1.1190427863857965e6,3.107223579014449e6,1.4226901543677975e6,0.3626481220332757
4.0000097390029006e7,0.00040072773977728476,0.544089592562369,-18.209334144050487,0.4612893387378582,149.40509050476507,0.11704969916104692,821319.2989777443,1.0630662352464232e6,3.472161732639899e6,1.0815571761382488e6,0.4734813169402116
3.5061910723450854e7,0.0009256945151505547,0.5019781288239142,-18.29704975991226,0.47062729036743156,187.7866939120176,0.17148467024448627,759277.2289926589,1.0211047669027208e6,3.187621270230109e6,1.196205663870052e6,0.3592734978307885
2.2112961949938446e7,0.0008555588219468137,0.620478079805503,-18.08060965826143,0.38515047802673086,174.4392475446051,0.1278562733499173,1.0030819310337175e6,1.1264396479643476e6,2.6340673711449294e6,1.2275664658202734e6,0.47176362160254676
2.2878099646749567e7,0.0005192571226981171,0.7124801042984923,-18.272915451758806,0.3636378994409194,158.87399809927285,0.09258075254506583,1.1267194507915499e6,1.1510433207557816e6,2.838381691349155e6,1.3323959053593744e6,0.3916575820289338
2.332024926864942e7,0.0012953435062858798,0.7309093886586339,-18.224597393789374,0.46844153222093443,121.62901028896638,0.05864238856594458,795896.9287611905,1.1621620686239153e6,3.936489834041164e6,1.35237459569475e6,0.4512000162206214
1.8761067363318965e7,0.0012442354166212117,0.8203515164340397,-18.252310512234004,0.41295767097518654,174.11933979398503,0.057907042183977554,1.0420522187366263e6,1.0071663223615966e6,3.1119043341032024e6,1.1552610051519326e6,0.3666960243918104
2.1463765451034974e7,0.0003576996196864946,0.7878675353396397,-18.179753359862215,0.4186230123996569,150.6453714724714,0.07254602213441724,966351.6436196875,964230.4306565854,2.6940921851338227e6,1.2779076032349654e6,0.37143380149645555
2.3572006087641828e7,0.0012829483983521242,0.8586502317949686,-18.268674317025365,0.47537554193624953,148.63261724589174,0.035386753087462926,780696.3287467082,951715.5917592917,3.21851088428474e6,1.0837787863793103e6,0.3764622045676439
2.4636308396776304e7,0.003436017641981024,0.7308782063230184,-18.20562044905855,0.5990093696325072,118.77240349263025,0.03466449387397241,824170.7222424534,1.0589301195486763e6,2.95517206291425e6,1.1295017049092597e6,0.35985980155768243
2.393430505113414e7,0.000840593526794325,0.9320050809385977,-18.474717062479197,0.5946266208885155,132.96478422519743,0.022371661414930653,950844.5520817328,1.207666068716775e6,3.5714980544042597e6,1.075737302191097e6,0.3890217878473336
2.0025857514790334e7,0.0013318048594539156,0.786018891213114,-18.765712681738535,0.9361469548960262,104.17805856602205,0.0914412844018275,852565.582005494,1.0463958079177538e6,3.142186888359637e6,1.7045903117600544e6,0.26306754044558295
2.2281441975068554e7,0.00032231681095964867,0.8802410816915192,-18.405484618588467,0.643040731331082,111.0276120385283,0.03555611844850059,1.079246627445615e6,1.1210983672765486e6,3.068123009009078e6,1.4846551555363345e6,0.3365399799415601
1.842421621203634e7,0.0019385396025411194,0.9421305200533739,-18.52197361962421,0.7583970647060179,104.41483643452855,0.05441870898403036,824280.3269869987,1.1262649127902067e6,2.732834973691251e6,1.1518366360892595e6,0.2709153080969833
2.424598200410836e7,0.0008530009958729998,0.8470156018453654,-18.445846383961708,0.5552151629741471,120.94202853978037,0.04555471663035934,866091.7214337897,1.237075861703156e6,3.4863071093144855e6,1.2742488783609518e6,0.4075646188730781
2.085685414629052e7,0.0010657471790519871,0.8696678390099519,-18.412379325062325,0.5750385614512955,125.98370943962705,0.03281048770605129,867683.8187378064,1.1461918202590689e6,2.926631388383014e6,1.2919028173687584e6,0.42669462473845865
2.1222869906133465e7,0.0009471629925871858,0.9219883086628182,-18.566785324488677,0.7346649690113509,124.25788884461234,0.05270794927194309,844202.987607727,817969.6958511404,3.594651795303185e6,1.4841151406055593e6,0.2770662476280208
2.322941767705959e7,0.003127995880580495,0.7927535622720079,-18.647903719596563,0.7741383145670448,107.3510137580695,0.01808074799328973,914727.0660705855,1.0435328187857791e6,3.3348448739638655e6,1.491980897421568e6,0.3562830625243145
2.7286800079376668e7,0.0006354266218040729,0.7053960072114541,-18.226715786117445,0.5088204444617122,94.36544213980902,0.08191626704067517,956569.9790442749,1.401310041261031e6,3.5136706587494286e6,1.4297392716457543e6,0.39520379458735844
3.426002844229228e7,0.00014345448047009679,0.6116167362371778,-18.179543956903967,0.3448952245776446,149.83515708725272,0.09026384545117165,863768.7087948364,1.214254574010147e6,4.235266914265608e6,951447.6983503478,0.475489432209484
3.2145399144479427e7,0.007343907626027436,0.5758747314298626,-18.28691963681117,0.5552835470677634,135.56533164293208,0.05582270691623941,807561.0405318784,961581.8509307501,2.7891029545678133e6,1.3086444378711206e6,0.3737757904089039
3.1392984788744524e7,0.007944995262382881,0.5836271705055914,-18.122634586871797,0.4885695198716268,147.63720388054506,0.051541709992971495,837538.4204649639,941825.0760831425,2.6677095619674753e6,1.3669539249361064e6,0.4276017426245654
2.720822887343387e7,0.0006689389147731385,0.6550849778189531,-18.35732242282935,0.5543531606322163,137.49692913788425,0.0920904558684367,866857.199486583,949655.6580759606,2.484634487760544e6,1.3388336229276496e6,0.3177434024008503
2.55653956602958e7,0.003273216595443736,0.755517548554475,-18.669515843300058,0.7207282816052689,106.39593827228991,0.03785042908524631,924750.3848098044,1.2689007210928625e6,4.0541217248834125e6,1.2697441594649018e6,0.32866517940339685
2.1710823799088195e7,0.0003110377197183509,0.704897324911038,-18.6304992404891,0.9413904361687147,109.71361330601022,0.08639618174584521,837399.0361095087,1.06814910585105e6,3.3849610894146995e6,1.6922663920426492e6,0.376248383240789
1.5485023447424004e7,0.0003102446075172749,0.9344139383355548,-18.716091991437345,1.0149788980114467,99.55808433456004,0.1741531230772337,952512.3564748947,1.0972593013357758e6,3.8537738368820837e6,1.2860105456560948e6,0.3696533507129582
2.9077299735454746e7,0.0007204923052773575,0.8236723964862211,-18.51514190064218,0.7300298374537385,110.32998168751837,0.021687202983123,951941.7723904208,1.2038222149529178e6,3.2345637558031026e6,1.3868957040686384e6,0.2689535907319106
2.150575615575721e7,0.0019026489502803091,0.6742816603715325,-18.55609893284373,0.8907413530465158,101.5321316437608,0.13191418242522346,1.0178780405373974e6,1.1057127449484048e6,2.8841562983558923e6,1.4525404576640134e6,0.3464316085767832
2.4801322103402033e7,0.0005529711950816489,0.7732760746300517,-18.531426964142884,0.7305415438181163,117.57418426846581,0.04499062239672285,878675.343670982,1.1254349636502352e6,3.671082066973169e6,1.290827194141585e6,0.3044029647728055
2.1072781029445734e7,0.007494716626323211,0.684350008644227,-18.675643266913326,0.825129961291498,101.99162368607413,0.08647708987790095,994041.0898739302,1.178161690687484e6,3.80784102458529e6,1.661442138004613e6,0.3330312758997837
2.249725318838431e7,0.007262348360282511,0.7071893915380123,-18.81420337711676,1.1583902607180172,77.5350003067331,0.0549106085851955,1.1570974945798889e6,1.19978751338055e6,3.9196153962217183e6,1.4094706876986297e6,0.2594593283042894
1.8069311008855883e7,0.0027036142889887457,0.8901075614152885,-18.71560935565872,0.8273352712314104,111.67837955724644,0.06355780994564275,1.1588644060912053e6,1.1284715966622662e6,3.466867015443542e6,1.705667388911192e6,0.27875819623638004
2.156174525189158e7,0.00026316774853900923,0.9946391870905396,-18.747573632899993,0.8188768017906846,113.69978561792036,0.023715707382723116,759546.6561171457,1.1816166061319774e6,3.5323338225520602e6,1.5064321970826015e6,0.2776522644013355
2.3552991963422257e7,0.00266169064281264,0.9592811972672605,-18.49622103416779,0.7004586176308657,92.56539010653323,0.014683005107954731,1.0669921868889895e6,1.1051802906926933e6,3.878983858510877e6,1.4951133395258393e6,0.3326993544487746
2.3577507164683394e7,0.0031331754396175878,0.8026207310833842,-18.657221946720657,0.7493665782222048,105.90237358249692,0.04919463828918437,894041.7570848506,1.2518404020326426e6,3.931405707921209e6,1.291216032554491e6,0.3099994305344011
1.848220550604538e7,0.0015866399164562045,0.8005994510782449,-18.466329088316915,0.7775573207432431,114.30460982628297,0.08752055645621776,922700.7600024013,1.1064342237328072e6,3.1484527229613867e6,1.191022239206423e6,0.31256838180351726
2.3346081752695333e7,0.0013451158969108245,0.8170267694847544,-18.45932074040228,0.6028555909805219,116.78367126799833,0.06915351007931432,940677.5319163017,1.2037694276404e6,3.388944660683131e6,1.3430008601204776e6,0.376689582635998
2.5138394322427925e7,0.0017739432730739363,0.834293631880394,-18.557160110764045,0.6133775555082379,115.39516168610426,0.06012560910224501,938191.0090337754,1.3114842980282824e6,3.6190726092899903e6,1.4357584991443886e6,0.3694465321991279
2.040761088513034e7,0.00032937738362316785,0.9640911502531133,-18.555936704880622,0.8420972327334699,90.63894608466698,0.04472748274816878,897126.1341599753,911954.7670517347,2.817950492876918e6,1.548923920393646e6,0.2380645617741471
1.7964493862784214e7,0.0005304990721184786,0.9837850559797233,-18.818594622532306,0.8922387247098154,98.82333139281552,0.08995969205602222,973650.2627499555,1.2832292320169562e6,3.60277439652864e6,1.5529862531783828e6,0.29130243027186437
2.024230805288042e7,0.0008287156653363635,0.9576733302329423,-18.597834554323665,0.7644558524712325,102.55511221237789,0.05637987753231869,878414.2123842725,946412.0351624663,3.8073012826841758e6,1.2701429521947536e6,0.31610470522139034
2.312634404635085e7,0.0006890739238898879,0.8337386387878053,-18.41937892900995,0.6263118975231186,129.2887600951355,0.026345149640497122,766269.8994842567,1.0370559515875586e6,3.010689805046869e6,1.5845046506980911e6,0.32616977008236886
1.7835827989722047e7,0.0019666169431045415,0.8698646596872978,-18.546848971480905,0.7876902741980856,104.565295072056,0.058879538395583665,897912.7378677927,1.1185318333266084e6,3.238906606434425e6,1.2821371034922565e6,0.37548742968108456
1.8710784477662895e7,0.0008120382353584019,0.974207284435228,-18.691862994474945,0.7754375250750255,140.22065510789673,0.04511611756635771,820118.4754619899,1.0049912848391263e6,3.2572923905315874e6,1.1773100169933878e6,0.31259747365296864
1.9446569708170738e7,0.000999598630299281,0.9789796711398787,-18.74267337026397,0.743731837431463,136.63682567519413,0.03702093666511974,856390.9993741743,1.0954646173962099e6,3.1334483455015062e6,1.2119474460076308e6,0.29304967781069075
2.517752615640376e7,0.0002617172171023229,0.7418015557659792,-18.35652859012513,0.6644471029539768,104.48093446127459,0.06594657543662943,979474.6313258266,1.0223350798253545e6,3.2319644043884967e6,1.2256606867342438e6,0.3451034929160624
2.4314122763772663e7,0.0025396077270269436,0.721915049738476,-18.71045121187609,0.8975741614065766,105.36789513778666,0.05819051188195276,845375.3652212084,1.0535905366915376e6,3.5000646023267945e6,1.5219484068189943e6,0.29299663448760405
1.9428442664954323e7,0.0009592135904294748,0.846974769901978,-18.79590200152836,0.9033147058255832,95.2541619362245,0.07882595699655343,1.0514469474897739e6,1.311092437029521e6,3.590742385628875e6,1.5692591729269226e6,0.2613596621475525
2.127438983891266e7,0.0017461941535720851,0.9019008465116121,-18.73772909386139,0.924932424096834,104.15904038027318,0.051308193804236506,916894.5055727956,1.240362966331568e6,3.7210150031564063e6,1.332211782481695e6,0.32534924602604837
2.176451522245352e7,0.0015917796123028352,0.7537946293326264,-18.628017972864505,0.7919437292597568,99.97056891252059,0.07298861672958944,1.019136824470166e6,1.1061033376912028e6,3.109748093111477e6,1.5106992065374986e6,0.24613538308669575
2.065878199576125e7,0.0022149635464066833,0.8009061349215479,-18.609980011372325,0.9715229369462779,81.34661251788869,0.06282344582157125,1.0381219631818135e6,1.130128515483279e6,3.1987916980471252e6,1.545080637775237e6,0.24702952458559452
2.480486275126396e7,0.0030328762658685116,0.7694079185414754,-18.33758379894524,0.5612682363631528,128.83698547005514,0.03182496304428684,784061.1649484236,908803.4380662511,3.028226937520668e6,1.6102070221828818e6,0.37595950995747557
2.045934482247786e7,0.0013888809354472168,0.8098240327658479,-18.273274769182876,0.5858833058004351,117.96727414566814,0.04401025526754905,811031.3029988783,996151.680154662,3.176188854247834e6,1.4771283713084315e6,0.335002597260576
2.0711420141524736e7,0.0008424604248238385,0.7856069075354208,-18.50236004314473,0.7127934950576307,96.61944352387894,0.07566747478988138,870878.585390213,1.1341330577248272e6,3.363051900830731e6,1.58248384339532e6,0.2989553619173869
2.5989076103818677e7,0.0007413480897782164,0.7732329184638281,-18.46393671896949,0.7025030141487687,105.3830559111596,0.0490134088435423,885468.992925493,1.200380624661001e6,3.493371079705986e6,1.3809898178307372e6,0.2861304812478331
2.4122080351473983e7,0.0007361217303333016,0.7226612416405492,-18.361201689417527,0.7191312072765021,92.79576651226253,0.05461856959176783,827899.7194416656,1.2332756146998974e6,3.3748928963025967e6,1.4005770617476285e6,0.33645665737924996
2.682564794145227e7,0.0009064540887303079,0.747706053561834,-18.46215125638574,0.7395756622443056,97.60586465371951,0.04336049484901403,813949.2710453349,1.1400073274294494e6,3.4314279559930586e6,1.559226579913816e6,0.34220484014598784
1.997206696107265e7,0.0008296163660571656,0.8018534314826056,-18.621112758005857,0.8437994541620862,100.19800231811901,0.07411228249515882,963946.0927407065,1.170307275511541e6,3.435058063283933e6,1.3064421851658938e6,0.2863413146595896
2.0229891302190512e7,0.0009268593407102497,0.8578001320051257,-18.715482256874285,0.866258758347661,101.65192737625073,0.08284173705422583,997258.2321748515,1.2356738757934757e6,3.073983449783585e6,1.4579806987589514e6,0.31249442121097293
2.3396123802471004e7,0.0012706920955076703,0.7283047864511613,-18.6290712690124,0.7896469221798861,117.03302768483853,0.07781758697593696,860736.6038418072,1.0020398801219366e6,3.711148886638878e6,1.4462334194006962e6,0.2845744584901896
2.4038593009150825e7,0.0005519850538548144,0.6901227161561293,-18.753032404021685,0.8340868753875644,122.39883370458857,0.09826738772029295,1.0303250260011177e6,1.1521395465782313e6,3.443509162315659e6,1.3753945222841413e6,0.33438798987082125
2.2950890194112625e7,0.0007647602978527249,0.8247251387717379,-18.59697716836184,0.8862488942294212,91.65283660414366,0.04388432491349486,892009.4254548931,958969.1101860044,3.2536294325723127e6,1.596632165856968e6,0.25766344375509076
2.0283461189559087e7,0.001045815881595423,0.821317134347447,-18.711510030648103,1.0391638019872969,88.01993074681792,0.06119909135389058,1.1057162801322201e6,1.3691171676811704e6,3.2993430431018663e6,1.1035709906875414e6,0.35763542091756806
2.5433753717499748e7,0.0006912604257282111,0.6461927859196942,-18.415664973461624,0.569940743502013,142.9152991143158,0.10044283462952858,838782.6484353815,1.2104821660126753e6,3.77082281180232e6,1.506053071751662e6,0.34596592503766965
2.3388424044563692e7,0.0005022427250309036,0.7404841125155578,-18.644426237043483,0.9341337199923296,114.14207281354517,0.06343924975189989,1.0098722087483138e6,897829.0911354723,3.472415385959072e6,1.2130568772897865e6,0.41661513539694944
2.4683555616475396e7,0.0004121733841588059,0.7456505936305668,-18.60332311933305,0.8405425211499734,103.75004680588663,0.08255686976830251,901702.235039402,1.0401965388350659e6,3.140505491413975e6,1.142925771122111e6,0.3936003531947827
2.345834020914827e7,0.0008272608499157668,0.7574988397496739,-18.49080616433089,0.5787236337442903,138.3530819378591,0.08279143049445217,925061.0400871009,1.1504437008612189e6,3.6412883711036937e6,1.0613893984815367e6,0.3595263162706009
2.06180172106293e7,0.004255160240802882,0.8623315363451338,-18.490867583716486,0.6958633636317878,108.5344684006973,0.06245199350308024,975274.451665778,1.1023329541502781e6,3.0620371222887384e6,1.0688523622325407e6,0.38511896367591997
2.0814143898509048e7,0.00019466941888578342,0.8825128104572474,-18.841771024247507,1.0414674982126706,95.3153088045733,0.04065817935673097,941998.2161247978,1.1362577342186044e6,3.5351528562062765e6,1.7952646129896382e6,0.3031115318243795
2.0178859727390166e7,0.0030334605954761623,0.8752577787960127,-18.536280618407947,0.795584323390109,96.50136478388326,0.05819117010214919,867189.284606147,1.2089306629341359e6,3.6387279425251805e6,1.3425112443892118e6,0.2980070747943782
1.9685978519407302e7,0.003135403575995624,0.8666359748882603,-18.56555685109275,0.7747109102393673,97.91118342786756,0.061980046889141646,849538.1810168943,1.183913343582598e6,3.7325173781606434e6,1.3425386309025032e6,0.3204824808303386
2.390048517110373e7,0.0004863088593190112,0.9826436925888818,-18.593974595432712,0.7273015542820535,99.25606301651717,0.021683090754692803,1.1469527716569728e6,1.1542841371396752e6,3.6209329401202444e6,1.5440115207079207e6,0.2913934520458054
2.251274602080252e7,0.0005021000482927875,0.9415227766878476,-18.55714014526812,0.7916342964775023,94.25778405919102,0.020108399796709416,1.0331517904391825e6,1.2530387513640602e6,3.4031034362011077e6,1.7221719622363138e6,0.2649111111207281
1.9756081554563574e7,0.002019606512712576,0.7304033575480148,-18.83492750761906,1.1669415158885104,103.88861487735399,0.1102252042533922,842230.4737437218,999449.9208122904,3.635092671545729e6,1.1796181378126503e6,0.315387127451176
2.1631252944961675e7,0.0005497377835241296,0.911278258079208,-18.584489469821555,0.7652864288708119,114.81609828877303,0.02521136395209271,891970.5599296286,1.182667664545068e6,3.0793805355408606e6,1.4689621360124568e6,0.2406637620123375
2.1889950173535522e7,0.0005880117747644573,0.8370924381425056,-18.341000544461185,0.6014656484196677,116.0531998895483,0.07551682428159477,920202.8742035576,934260.9239937977,2.682698439990776e6,1.2509993802125175e6,0.3863203907804657
1.9486485783193644e7,0.0008906697179335073,0.8376119208648507,-18.413102140543952,0.5156644515808124,134.4998117089241,0.10304005046288477,961416.1356552353,1.2640720264426614e6,3.695458933444771e6,1.4844800344598927e6,0.35086283817448133
1.783615785056693e7,0.000617951090922122,0.8926261551070999,-18.076659168615258,0.4911485416690896,115.59077999345728,0.05874662256689708,1.0769169105691174e6,1.1709295453117231e6,2.878521610566026e6,1.2680930857959741e6,0.404575400667211
1.995622920401213e7,0.001166929171987232,0.9631615141152193,-18.360014297055685,0.6004424571466165,144.69424429188055,0.023935357830429427,799506.5241698239,1.0314536336372345e6,3.3193731906712665e6,1.3248217370478562e6,0.34786446566915574
2.35770484228817e7,0.0008681106645868293,0.7034364455990655,-18.504709271765478,0.8778444675076469,96.28324729255506,0.08525940042927957,1.0552224830193538e6,1.036421155974611e6,3.3810857442139653e6,1.243624967606837e6,0.3357404749721306
2.2213134903919455e7,0.0011699535442251739,0.7841284805921426,-18.575698590710825,0.6927546997690776,111.97380664426552,0.08552171633493341,1.1277921885505123e6,1.036947598475692e6,3.306721249998164e6,1.353065662854936e6,0.33805907651246336
2.2325830464518737e7,0.0013070414708591601,0.8150855208909841,-18.501289419867327,0.6571212541178109,126.5677635933325,0.06255814242895447,744323.1412029073,1.1006890475434503e6,3.286659293906902e6,1.4002616007281258e6,0.30022995908127026
2.6858017786788158e7,0.003318626381292763,0.6973362365791165,-18.49090352574548,0.7196892004072835,110.48046958859862,0.032271242435598466,767593.5212521148,1.1417473427611638e6,3.665282280680681e6,1.2029747033343627e6,0.39947250945982277
2.1523977707934882e7,0.003136401407486046,0.7620646486918559,-18.45194162708986,0.6806933936700921,126.82250029817787,0.07579487965912889,1.0156449605230717e6,989832.4928889915,3.588237294436558e6,1.1059424481308353e6,0.35055526816421323
2.0521597811281353e7,0.0009019901792382171,0.9277352527500403,-18.56777415004767,0.6909515330765741,103.540521443643,0.040735809120923644,825918.6763534256,1.1777727783795998e6,2.986681777731663e6,1.7068055565469433e6,0.28993293670903664
2.3863348666126773e7,0.00047673569545715307,0.8048701692627714,-18.64920292562961,0.7604176790600533,107.80188361036478,0.07202675176101775,856185.1829660481,1.2205779164568014e6,3.717597917199487e6,1.406223159166131e6,0.29006090327957057
2.0104541210734397e7,0.0007152700490969203,0.9813648948843102,-18.683180898999172,0.8832453732040979,97.41865164991478,0.04614023819763521,921441.1686252117,1.3367900066262344e6,3.3083634002677402e6,1.3918607886915598e6,0.24480097437791853
2.6738175629761856e7,0.00043736479485295644,0.7548794701755472,-18.269894696504362,0.45709048368421745,145.57201643209507,0.047068865145573714,906345.8950253136,1.1729130995559564e6,3.040542172364378e6,1.1165739718429074e6,0.4139343698377047
2.72636047064279e7,0.0008803985478274893,0.7945555276136668,-18.577779084194027,0.7242993670061273,105.33171044290918,0.02979657526126228,914819.6704539625,990971.6865319262,3.8777078948769276e6,1.2038396124777356e6,0.32340870795322313
3.1693451569816813e7,0.00045082183920264494,0.7950629522679473,-18.45657808858473,0.7468984134341418,105.63681389227365,0.01861007258965069,836378.6371413928,1.1356305258910721e6,3.4372671680499706e6,1.2443638865951314e6,0.3133219130556828
2.275075288273807e7,0.00059137840334615,0.9378267178581039,-18.326647224238847,0.637609415666903,92.6735698901915,0.018738933596718875,974570.1746691782,1.270524744354369e6,3.4021791199876205e6,1.462498027210588e6,0.3733305252467602
1.9981702453452274e7,0.0012479329223719924,0.9539357081242279,-18.27519553105718,0.5987051376140298,92.72343801007064,0.03455529940381033,1.0112794054354038e6,1.069432281154436e6,3.8274228164734105e6,1.4753127482700532e6,0.27496114216835665
1.8763891993012205e7,0.00029571200630403537,0.9761978034081578,-18.53220809565586,0.6431634239165525,122.57733560065041,0.03896675844347123,985126.5928019593,1.0341039678906366e6,3.144522903652214e6,1.5166170171639908e6,0.2972690448473871
2.2615600093801398e7,0.0028742044362586455,0.8405732691451973,-18.514380613612115,0.8387355086812368,101.7447349646986,0.019243248144176252,956043.4629448482,980870.6067104212,2.824267438481371e6,1.647996863344384e6,0.3291025199167484
2.3095525933985967e7,0.0005066602772681281,0.6343738062320393,-18.539989673776766,0.794361916219812,125.66860788645384,0.1278868485652114,760281.6916217852,1.2272430967269293e6,4.246743992530542e6,1.1716107863112125e6,0.43912062836553206
1.9185829943257008e7,0.0015924394713543253,0.824784093286485,-18.190396757929726,0.5033209547989116,137.03708592837805,0.049149730625948795,902131.8578224903,1.2487797757680444e6,3.2005056400061203e6,1.0762100007281029e6,0.353813933360263
2.1240632099378426e7,0.0011939472206751736,0.8916740878032834,-18.303661292863353,0.562145586881809,124.58634855815474,0.03985673541717964,993787.4548585936,1.195942614678366e6,3.097117773638685e6,1.0503439026931752e6,0.4236803410314894
3.3467856588249937e7,0.0008636398055165215,0.5944371469881345,-18.398355988908925,0.6799750271519939,117.92554932726576,0.05787879782224725,812515.904196138,1.0412958835163928e6,3.6089436815865366e6,1.3840048046725648e6,0.37746316899244386
3.015966924907417e7,0.00031286096083124154,0.6028252552542328,-18.381549964543815,0.5587375105602856,129.2508109119408,0.07212091135675922,1.0613257037667995e6,1.108312124877047e6,3.698763913110189e6,1.2105429959457805e6,0.3754884027123661
1.978680488683854e7,0.002741790442202332,0.7408957650843009,-18.317863265259803,0.6278284190211241,106.57182098758042,0.0844445274919601,992096.2550401317,1.2180871745511699e6,3.3022380053157173e6,1.3384935311096173e6,0.34664063075667007
2.0173601533498023e7,0.0036804590131838317,0.7887318706849267,-18.49348659088357,0.7248628732431217,120.67442815151756,0.05376862031469324,907247.6791904226,1.1839169477656619e6,2.802922476215346e6,1.1432752008935225e6,0.3166382016593436
1.802053991301958e7,0.0006613478357185456,0.9000780502208566,-18.70106193534894,1.0480903829853125,97.89651136703668,0.06579961050782442,941497.1876008464,1.1889153465785393e6,2.9202337632181253e6,1.2285726354066627e6,0.25477225773754114
2.2586997866976168e7,0.0014285987735084774,0.8200856938696297,-18.488563440531628,0.7811808428129862,111.27861787119338,0.03595752104318034,969739.9963562078,922660.9007793843,3.95022038848643e6,1.4553839717609077e6,0.3025640968380898
