DATE;TIME;STRAIN;SALINITY;REPLICATE;CONTROL;POPULATION;PLATE;WELL;DILUTION;FLORATE;COUNTS;CONCENTRATION
03/04/2023 11:00;12.02;RCC1123;10;2;No;Virus;3*;C8;5000;9.29;3890;2093649085
03/04/2023 11:00;12.02;RCC1123;15;2;No;Virus;3*;C9;5000;9.29;2094;1127018299
03/04/2023 11:00;12.02;RCC1123;25;2;No;Virus;3*;C10;5000;9.29;595;320236813.8
03/04/2023 11:00;12.02;RCC1123;35;2;No;Virus;3*;C11;5000;9.29;885;476318622.2
03/04/2023 11:00;12.02;RCC1123;40;2;No;Virus;3*;C12;5000;9.29;916;493003229.3
03/04/2023 11:07;12.01;RCC1108;5;1;No;Virus;3*;G1;1000;9.29;29022;3124004306
03/04/2023 11:07;12.01;RCC1108;10;1;No;Virus;3*;G2;1000;9.29;11075;1192142088
03/04/2023 11:07;12.01;RCC1108;15;1;No;Virus;3*;G3;1000;9.29;3627;390419806.2
03/04/2023 11:07;12.01;RCC1108;25;1;No;Virus;3*;G4;1000;9.29;4218;454036598.5
03/04/2023 11:07;12.01;RCC1108;35;1;No;Virus;3*;G5;1000;9.29;3968;427125941.9
03/04/2023 11:07;12.01;RCC1108;40;1;No;Virus;3*;G6;1000;9.29;6947;747793326.2
03/04/2023 11:07;12.01;RCC1108;5;2;No;Virus;3*;G7;1000;9.29;29660;3192680301
03/04/2023 11:07;12.01;RCC1108;10;2;No;Virus;3*;G8;1000;9.29;9408;1012701830
03/04/2023 11:07;12.01;RCC1108;15;2;No;Virus;3*;G9;1000;9.29;4707;506673842.8
03/04/2023 11:07;12.01;RCC1108;25;2;No;Virus;3*;G10;1000;9.29;4786;515177610.3
03/04/2023 11:07;12.01;RCC1108;35;2;No;Virus;3*;G11;1000;9.29;4204;452529601.7
03/04/2023 11:07;12.01;RCC1108;40;2;No;Virus;3*;G12;1000;9.29;7100;764262648
04/04/2023 10:34;13.02;RCC4221;5;1;No;Host;5;H1;10;56.41;433;76759.43982
04/04/2023 10:34;13.02;RCC4221;10;1;No;Host;5;H2;10;56.41;17040;3020741.003
04/04/2023 10:34;13.02;RCC4221;15;1;No;Host;5;H3;10;56.41;11907;2110795.958
04/04/2023 10:34;13.02;RCC4221;25;1;No;Host;5;H4;10;56.41;5654;1002304.556
04/04/2023 10:34;13.02;RCC4221;35;1;No;Host;5;H5;10;56.41;6888;1221060.096
04/04/2023 10:34;13.02;RCC4221;40;1;No;Host;5;H6;10;56.41;4080;723276.0149
04/04/2023 10:34;13.02;RCC4221;5;2;No;Host;5;H7;10;56.41;447;79241.26928
04/04/2023 10:34;13.02;RCC4221;10;2;No;Host;5;H8;10;56.41;21412;3795780.89
04/04/2023 10:34;13.02;RCC4221;15;2;No;Host;5;H9;10;56.41;11389;2018968.268
04/04/2023 10:34;13.02;RCC4221;25;2;No;Host;5;H10;10;56.41;5609;994327.2469
04/04/2023 10:34;13.02;RCC4221;35;2;No;Host;5;H11;10;56.41;7536;1335933.345
04/04/2023 10:34;13.02;RCC4221;40;2;No;Host;5;H12;10;56.41;7800;1382733.558
04/04/2023 10:40;13.01;RCC1116;5;1;No;Host;2**;C1;200;54.3;26414;97289134.44
04/04/2023 10:40;13.01;RCC1116;10;1;No;Host;2**;C2;200;54.3;39386;145068140
04/04/2023 10:40;13.01;RCC1116;15;1;No;Host;2**;C3;200;54.3;36675;135082872.9
04/04/2023 10:40;13.01;RCC1116;25;1;No;Host;2**;C4;100;54.3;93;171270.7182
04/04/2023 10:40;13.01;RCC1116;35;1;No;Host;2**;C5;100;54.3;691;1272559.853
04/04/2023 10:40;13.01;RCC1116;40;1;No;Host;2**;C6;100;54.3;2513;4627992.634
04/04/2023 10:40;13.01;RCC1116;5;2;No;Host;2**;C7;200;54.3;25100;92449355.43
04/04/2023 10:40;13.01;RCC1116;10;2;No;Host;2**;C8;200;54.3;39029;143753222.8
04/04/2023 10:40;13.01;RCC1116;15;2;No;Host;2**;C9;200;54.3;42998;158372007.4
04/04/2023 10:40;13.01;RCC1116;25;2;No;Host;2**;C10;100;54.3;77;141804.7882
04/04/2023 10:40;13.01;RCC1116;35;2;No;Host;2**;C11;100;54.3;821;1511970.534
04/04/2023 10:40;13.01;RCC1116;40;2;No;Host;2**;C12;100;54.3;1923;3541436.464
04/04/2023 10:49;13.01;RCC1123;5;1;No;Host;2**;E1;100;54.3;10930;20128913.44
04/04/2023 10:49;13.01;RCC1123;10;1;No;Host;2**;E2;100;54.3;15063;27740331.49
04/04/2023 10:49;13.01;RCC1123;15;1;No;Host;2**;E3;10;54.3;9018;1660773.481
04/04/2023 10:49;13.01;RCC1123;25;1;No;Host;2**;E4;10;54.3;4;736.6482505
04/04/2023 10:49;13.01;RCC1123;35;1;No;Host;2**;E5;10;54.3;1688;310865.5617
04/04/2023 10:49;13.01;RCC1123;40;1;No;Host;2**;E6;10;54.3;1448;266666.6667
04/04/2023 10:49;13.01;RCC1123;5;2;No;Host;2**;E7;100;54.3;10771;19836095.76
04/04/2023 10:49;13.01;RCC1123;10;2;No;Host;2**;E8;100;54.3;15032;27683241.25
04/04/2023 10:49;13.01;RCC1123;15;2;No;Host;2**;E9;10;54.3;10083;1856906.077
04/04/2023 10:49;13.01;RCC1123;25;2;No;Host;2**;E10;10;54.3;21;3867.403315
04/04/2023 10:49;13.01;RCC1123;35;2;No;Host;2**;E11;10;54.3;1847;340147.3297
04/04/2023 10:49;13.01;RCC1123;40;2;No;Host;2**;E12;10;54.3;1816;334438.3057
04/04/2023 10:58;13;RCC1108;5;1;No;Host;2**;G1;250;54.3;6853;31551565.38
04/04/2023 10:58;13;RCC1108;10;1;No;Host;2**;G2;250;54.3;23111;106404235.7
04/04/2023 10:58;13;RCC1108;15;1;No;Host;2**;G3;25;54.3;3908;1799263.352
04/04/2023 10:58;13;RCC1108;25;1;No;Host;2**;G4;25;54.3;8343;3841160.221
04/04/2023 10:58;13;RCC1108;35;1;No;Host;2**;G5;25;54.3;8012;3688766.114
04/04/2023 10:58;13;RCC1108;40;1;No;Host;2**;G6;25;54.3;5598;2577348.066
04/04/2023 10:58;13;RCC1108;5;2;No;Host;2**;G7;250;54.3;1633;7518416.206
04/04/2023 10:58;13;RCC1108;10;2;No;Host;2**;G8;250;54.3;22213;102269797.4
04/04/2023 10:58;13;RCC1108;15;2;No;Host;2**;G9;25;54.3;2882;1326887.661
04/04/2023 10:58;13;RCC1108;25;2;No;Host;2**;G10;25;54.3;7721;3554788.214
04/04/2023 10:58;13;RCC1108;35;2;No;Host;2**;G11;25;54.3;9067;4174493.554
04/04/2023 10:58;13;RCC1108;40;2;No;Host;2**;G12;25;54.3;1438;662062.6151
04/04/2023 10:23;13.01;RCC4221;5;1;Yes;Host;5;D1;1000;56.41;3887;68906222.3
04/04/2023 10:23;13.01;RCC4221;10;1;Yes;Host;5;D2;1000;56.41;5849;103687289.5
04/04/2023 10:23;13.01;RCC4221;15;1;Yes;Host;5;D3;1000;56.41;6516;115511434.1
04/04/2023 10:23;13.01;RCC4221;25;1;Yes;Host;5;D4;1000;56.41;7588;134515156.9
04/04/2023 10:23;13.01;RCC4221;35;1;Yes;Host;5;D5;1000;56.41;6977;123683744
04/04/2023 10:23;13.01;RCC4221;40;1;Yes;Host;5;D6;1000;56.41;7279;129037404.7
04/04/2023 10:23;13.01;RCC4221;5;2;Yes;Host;5;D7;1000;56.41;3979;70537138.81
04/04/2023 10:23;13.01;RCC4221;10;2;Yes;Host;5;D8;1000;56.41;5631;99822726.47
04/04/2023 10:23;13.01;RCC4221;15;2;Yes;Host;5;D9;1000;56.41;6910;122496011.3
04/04/2023 10:23;13.01;RCC4221;25;2;Yes;Host;5;D10;1000;56.41;8207;145488388.6
04/04/2023 10:23;13.01;RCC4221;35;2;Yes;Host;5;D11;1000;56.41;7998;141783371.7
04/04/2023 10:23;13.01;RCC4221;40;2;Yes;Host;5;D12;1000;56.41;7457;132192873.6
04/04/2023 10:13;13;RCC1116;5;1;Yes;Host;1**;D1;200;53.4;22792;85363295.88
04/04/2023 10:13;13;RCC1116;10;1;Yes;Host;1**;D2;200;53.4;40268;150816479.4
04/04/2023 10:13;13;RCC1116;15;1;Yes;Host;1**;D3;200;53.4;52541;196782771.5
04/04/2023 10:13;13;RCC1116;25;1;Yes;Host;1**;D4;200;53.4;52756;197588015
04/04/2023 10:13;13;RCC1116;35;1;Yes;Host;1**;D5;200;53.4;44104;165183520.6
04/04/2023 10:13;13;RCC1116;40;1;Yes;Host;1**;D6;200;53.4;46452;173977528.1
04/04/2023 10:13;13;RCC1116;5;2;Yes;Host;1**;D7;200;53.4;29756;111445692.9
04/04/2023 10:13;13;RCC1116;10;2;Yes;Host;1**;D8;200;53.4;42748;160104868.9
04/04/2023 10:13;13;RCC1116;15;2;Yes;Host;1**;D9;200;53.4;49951;187082397
04/04/2023 10:13;13;RCC1116;25;2;Yes;Host;1**;D10;200;53.4;53313;199674157.3
04/04/2023 10:13;13;RCC1116;35;2;Yes;Host;1**;D11;200;53.4;52027;194857677.9
04/04/2023 10:13;13;RCC1116;40;2;Yes;Host;1**;D12;200;53.4;48733;182520599.3
04/04/2023 10:23;13;RCC1123;5;1;Yes;Host;1**;E1;200;53.4;17114;64097378.28
04/04/2023 10:23;13;RCC1123;10;1;Yes;Host;1**;E2;200;53.4;6046;22644194.76
04/04/2023 10:23;13;RCC1123;15;1;Yes;Host;1**;E3;200;53.4;32623;122183520.6
04/04/2023 10:23;13;RCC1123;25;1;Yes;Host;1**;E4;200;53.4;39154;146644194.8
04/04/2023 10:23;13;RCC1123;35;1;Yes;Host;1**;E5;200;53.4;39729;148797752.8
04/04/2023 10:23;13;RCC1123;40;1;Yes;Host;1**;E6;200;53.4;36113;135254681.6
04/04/2023 10:23;13;RCC1123;5;2;Yes;Host;1**;E7;200;53.4;17829;66775280.9
04/04/2023 10:23;13;RCC1123;10;2;Yes;Host;1**;E8;200;53.4;24701;92513108.61
04/04/2023 10:23;13;RCC1123;15;2;Yes;Host;1**;E9;200;53.4;34304;128479400.7
04/04/2023 10:23;13;RCC1123;25;2;Yes;Host;1**;E10;200;53.4;46746;175078651.7
04/04/2023 10:23;13;RCC1123;35;2;Yes;Host;1**;E11;200;53.4;38864;145558052.4
04/04/2023 10:23;13;RCC1123;40;2;Yes;Host;1**;E12;200;53.4;43552;163116104.9
04/04/2023 10:23;13;RCC1108;5;1;Yes;Host;1**;F1;200;53.4;19544;73198501.87
04/04/2023 10:23;13;RCC1108;10;1;Yes;Host;1**;F2;200;53.4;25272;94651685.39
04/04/2023 10:23;13;RCC1108;15;1;Yes;Host;1**;F3;200;53.4;32190;120561797.8
04/04/2023 10:23;13;RCC1108;25;1;Yes;Host;1**;F4;200;53.4;41036;153692883.9
04/04/2023 10:23;13;RCC1108;35;1;Yes;Host;1**;F5;200;53.4;40167;150438202.2
04/04/2023 10:23;13;RCC1108;40;1;Yes;Host;1**;F6;200;53.4;43817;164108614.2
04/04/2023 10:23;13;RCC1108;5;2;Yes;Host;1**;F7;200;53.4;16505;61816479.4
04/04/2023 10:23;13;RCC1108;10;2;Yes;Host;1**;F8;200;53.4;25256;94591760.3
04/04/2023 10:23;13;RCC1108;15;2;Yes;Host;1**;F9;200;53.4;30704;114996254.7
04/04/2023 10:23;13;RCC1108;25;2;Yes;Host;1**;F10;200;53.4;44462;166524344.6
04/04/2023 10:23;13;RCC1108;35;2;Yes;Host;1**;F11;200;53.4;42357;158640449.4
04/04/2023 10:23;13;RCC1108;40;2;Yes;Host;1**;F12;200;53.4;39844;149228464.4
04/04/2023 10:34;13.02;RCC4221;5;1;No;Virus;2*;D1;2000;9.29;18648;4014639397
04/04/2023 10:34;13.02;RCC4221;10;1;No;Virus;2*;D2;2000;9.29;6455;1389666308
04/04/2023 10:34;13.02;RCC4221;15;1;No;Virus;2*;D3;2000;9.29;4672;1005812702
04/04/2023 10:34;13.02;RCC4221;25;1;No;Virus;2*;D4;2000;9.29;5647;1215715823
04/04/2023 10:34;13.02;RCC4221;35;1;No;Virus;2*;D5;2000;9.29;3619;779117330.5
04/04/2023 10:34;13.02;RCC4221;40;1;No;Virus;2*;D6;2000;9.29;3423;736921420.9
04/04/2023 10:34;13.02;RCC4221;5;2;No;Virus;2*;D7;2000;9.29;17757;3822820237
04/04/2023 10:34;13.02;RCC4221;10;2;No;Virus;2*;D8;2000;9.29;6894;1484176534
04/04/2023 10:34;13.02;RCC4221;15;2;No;Virus;2*;D9;2000;9.29;4691;1009903122
04/04/2023 10:34;13.02;RCC4221;25;2;No;Virus;2*;D10;2000;9.29;4133;889773950.5
04/04/2023 10:34;13.02;RCC4221;35;2;No;Virus;2*;D11;2000;9.29;3866;832292787.9
04/04/2023 10:34;13.02;RCC4221;40;2;No;Virus;2*;D12;2000;9.29;3475;748116254
04/04/2023 10:40;13.01;RCC1116;5;1;No;Virus;2*;H1;5000;9.29;186;100107642.6
04/04/2023 10:40;13.01;RCC1116;10;1;No;Virus;2*;H2;5000;9.29;51;27448869.75
04/04/2023 10:40;13.01;RCC1116;15;1;No;Virus;2*;H3;5000;9.29;4270;2298170075
04/04/2023 10:40;13.01;RCC1116;25;1;No;Virus;2*;H4;5000;9.29;9138;4918191604
04/04/2023 10:40;13.01;RCC1116;35;1;No;Virus;2*;H5;5000;9.29;9444;5082884822
04/04/2023 10:40;13.01;RCC1116;40;1;No;Virus;2*;H6;5000;9.29;7815;4206135630
04/04/2023 10:40;13.01;RCC1116;5;2;No;Virus;2*;H7;5000;9.29;142;76426264.8
04/04/2023 10:40;13.01;RCC1116;10;2;No;Virus;2*;H8;5000;9.29;59;31754574.81
04/04/2023 10:40;13.01;RCC1116;15;2;No;Virus;2*;H9;5000;9.29;4224;2273412271
04/04/2023 10:40;13.01;RCC1116;25;2;No;Virus;2*;H10;5000;9.29;9160;4930032293
04/04/2023 10:40;13.01;RCC1116;35;2;No;Virus;2*;H11;5000;9.29;10625;5718514532
04/04/2023 10:40;13.01;RCC1116;40;2;No;Virus;2*;H12;5000;9.29;9843;5297631862
04/04/2023 10:49;13.01;RCC1123;5;1;No;Virus;3*;D1;4000;9.29;4450;1916038751
04/04/2023 10:49;13.01;RCC1123;10;1;No;Virus;3*;D2;4000;9.29;3079;1325726588
04/04/2023 10:49;13.01;RCC1123;15;1;No;Virus;3*;D3;4000;9.29;1081;465446716.9
04/04/2023 10:49;13.01;RCC1123;25;1;No;Virus;3*;D4;4000;9.29;666;286759956.9
04/04/2023 10:49;13.01;RCC1123;40;1;No;Virus;3*;D6;4000;9.29;1147;493864370.3
04/04/2023 10:49;13.01;RCC1123;5;2;No;Virus;3*;D7;4000;9.29;4999;2152421959
04/04/2023 10:49;13.01;RCC1123;10;2;No;Virus;3*;D8;4000;9.29;3658;1575026911
04/04/2023 10:49;13.01;RCC1123;15;2;No;Virus;3*;D9;4000;9.29;1610;693218514.5
04/04/2023 10:49;13.01;RCC1123;25;2;No;Virus;3*;D10;4000;9.29;567;244133476.9
04/04/2023 10:49;13.01;RCC1123;40;2;No;Virus;3*;D12;4000;9.29;935;402583423
04/04/2023 10:58;13;RCC1108;5;1;No;Virus;3*;H1;1000;9.29;29718;3198923574
04/04/2023 10:58;13;RCC1108;10;1;No;Virus;3*;H2;1000;9.29;12401;1334876211
04/04/2023 10:58;13;RCC1108;15;1;No;Virus;3*;H3;1000;9.29;4949;532723358.4
04/04/2023 10:58;13;RCC1108;25;1;No;Virus;3*;H4;1000;9.29;4354;468675995.7
04/04/2023 10:58;13;RCC1108;35;1;No;Virus;3*;H5;1000;9.29;4967;534660925.7
04/04/2023 10:58;13;RCC1108;40;1;No;Virus;3*;H6;1000;9.29;7884;848654467.2
04/04/2023 10:58;13;RCC1108;5;2;No;Virus;3*;H7;1000;9.29;31632;3404951561
04/04/2023 10:58;13;RCC1108;10;2;No;Virus;3*;H8;1000;9.29;10320;1110871905
04/04/2023 10:58;13;RCC1108;15;2;No;Virus;3*;H9;1000;9.29;6154;662432723.4
04/04/2023 10:58;13;RCC1108;25;2;No;Virus;3*;H10;1000;9.29;4734;509580193.8
04/04/2023 10:58;13;RCC1108;35;2;No;Virus;3*;H11;1000;9.29;4842;521205597.4
04/04/2023 10:58;13;RCC1108;40;2;No;Virus;3*;H12;1000;9.29;6825;734660925.7
